ID,MEDV
224,37.434581281170395
137,20.58533632864018
453,22.035029198418282
303,32.30015380910725
254,25.17987577974294
37,23.219968175350786
442,18.066242768435195
417,7.416182140798547
16,21.569559652016977
209,14.391565947606631
126,12.854172821853894
157,33.11972694066033
196,36.77809590925157
266,30.99453036657291
404,8.493904540450618
399,10.76233935472344
116,24.69826614266623
127,16.438920624836815
134,14.80099462311794
201,30.094149750875296
503,28.078352860175308
161,36.62062467697554
287,26.39263330299799
73,24.43584696690554
439,12.746144190678432
325,25.121604478568884
112,22.047824379886297
310,19.00365500132363
14,20.178061507974512
230,23.893668040256564
27,15.946089179502017
291,32.999754462117565
479,20.927635839820475
102,21.24396080499507
124,18.452389473141395
376,17.406148756848104
248,21.72918832546472
237,32.05478954271874
354,15.917219942739539
334,21.67468258739315
153,18.767430577159654
392,9.522878228542552
218,21.42033306858142
458,16.857990035534982
357,19.454893170975218
101,26.725186135252923
269,22.466296963703478
211,14.50009402997242
348,27.600145363822776
103,21.509251813415432
349,24.852250067404803
132,21.26514686819844
280,37.45624128767434
317,19.037345325639578
358,18.986519576104946
367,9.84564348089081
166,37.18324035437721
139,17.770502484956516
194,31.856290172462725
130,21.233902363290653
164,24.998233743936282
485,21.216181527866897
179,32.299663566556866
57,31.908505207360044
432,20.504753107071664
87,25.946082501860186
40,33.5520450406843
51,23.71977001678749
80,28.50556572474959
278,29.475331507319467
43,24.854639005433057
240,27.149210569605106
155,19.256013600060715
190,32.05524321006446
445,12.223931365111714
210,19.631634760982127
66,25.700017138855593
159,26.666095949375176
342,26.03118465403359
420,19.0653647516111
81,26.970656405093337
451,18.818246820107063
406,7.625975913312768
15,20.236241397983598
111,27.754573000626625
382,12.857043459778595
271,26.738481130889195
389,13.506931307966713
67,22.419651139218143
313,25.705043555889286
361,18.37539363314714
500,21.53077746853929
328,23.979338084700913
225,38.92476481163851
175,30.91050119957293
475,15.21911124450521
204,41.215299402450704
434,15.847125843609222
294,24.10618695885454
306,33.65220990516013
463,21.641816397802742
332,24.690862392078387
